id,gid,x,y,v_x,v_y,radius,time
37,1,8.539046,3.846131,-0.101804,-0.201893,0.200000,0.100000
38,1,9.140970,4.621737,-0.008979,-0.164751,0.200000,0.100000
39,1,6.798649,8.850774,-0.003345,-0.232042,0.200000,0.100000
0,0,10.130646,0.361868,-0.313106,0.038647,0.200000,0.150000
1,0,12.496408,0.594190,-0.499876,0.053243,0.200000,0.150000
2,0,7.330154,-0.091489,0.220761,0.271627,0.200000,0.150000
3,0,6.717992,-0.906734,-0.651316,-0.386638,0.200000,0.150000
4,0,8.818409,0.722863,-0.163320,0.191067,0.200000,0.150000
5,0,5.231270,0.476272,-0.347790,-0.252926,0.200000,0.150000
6,0,13.672429,-1.069298,-0.225238,-0.150302,0.200000,0.150000
7,0,10.830145,-0.174608,-0.306443,-0.034737,0.200000,0.150000
8,0,13.263194,-0.545509,-0.464178,-0.116613,0.200000,0.150000
9,0,8.023210,-0.247998,-0.049275,-0.181205,0.200000,0.150000
10,0,6.901594,0.300750,0.019454,0.661025,0.200000,0.150000
11,0,14.727625,-0.688319,-0.329035,0.026916,0.200000,0.150000
12,0,13.345681,0.548984,-0.479663,-0.215049,0.200000,0.150000
13,0,8.509126,0.131432,-0.212914,-0.035712,0.200000,0.150000
14,0,6.794542,-0.387377,-0.288527,-0.224761,0.200000,0.150000
15,0,13.615907,1.087525,-0.111344,0.390995,0.200000,0.150000
16,0,6.351380,0.015337,-0.610057,-0.307577,0.200000,0.150000
17,0,6.750487,0.909116,-0.260296,0.154720,0.200000,0.150000
18,0,9.469316,-0.444761,-0.241274,-0.046949,0.200000,0.150000
19,0,7.348525,-0.869651,-0.106970,-0.215391,0.200000,0.150000
20,1,7.295068,7.677519,-0.049654,-0.347521,0.200000,0.150000
21,1,8.361978,-4.231235,-0.043854,-0.350495,0.200000,0.150000
22,1,7.112558,2.304645,-0.008521,-0.254880,0.200000,0.150000
23,1,9.080215,-3.112881,-0.073890,-0.354081,0.200000,0.150000
24,1,5.314775,5.451669,0.043272,-0.365585,0.200000,0.150000
25,1,8.406430,-2.067297,-0.066453,-0.361410,0.200000,0.150000
26,1,6.821539,6.529646,-0.003257,-0.372511,0.200000,0.150000
27,1,5.170734,1.213296,-0.019977,-0.228702,0.200000,0.150000
28,1,4.809793,2.991964,-0.008515,-0.294382,0.200000,0.150000
29,1,4.748544,0.708134,-0.354811,-0.137006,0.200000,0.150000
30,1,7.592081,3.410284,-0.099729,-0.321383,0.200000,0.150000
31,1,7.269042,-4.382087,-0.061938,-0.358442,0.200000,0.150000
32,1,5.651092,2.221319,0.043998,-0.158594,0.200000,0.150000
33,1,7.973781,5.328314,-0.036928,-0.343149,0.200000,0.150000
34,1,4.930948,6.602166,0.038494,-0.334233,0.200000,0.150000
35,1,9.201769,3.738507,0.086654,-0.405687,0.200000,0.150000
36,1,6.198466,4.172546,0.018240,-0.339085,0.200000,0.150000
37,1,8.534655,3.831679,-0.087838,-0.289039,0.200000,0.150000
38,1,9.139922,4.607802,-0.020969,-0.278699,0.200000,0.150000
39,1,6.798445,8.834231,-0.004073,-0.330867,0.200000,0.150000
0,0,10.111158,0.364193,-0.389765,0.046518,0.200000,0.200000
1,0,12.467582,0.596114,-0.576532,0.038485,0.200000,0.200000
2,0,7.323950,-0.079555,-0.124084,0.238673,0.200000,0.200000
3,0,6.682248,-0.923952,-0.714870,-0.344359,0.200000,0.200000
4,0,8.807637,0.732720,-0.215444,0.197156,0.200000,0.200000
5,0,5.214714,0.461324,-0.331132,-0.298945,0.200000,0.200000
6,0,13.655736,-1.075835,-0.333857,-0.130737,0.200000,0.200000
7,0,10.811486,-0.176825,-0.373183,-0.044332,0.200000,0.200000
8,0,13.235656,-0.553420,-0.550767,-0.158226,0.200000,0.200000
9,0,8.008612,-0.263630,-0.291971,-0.312638,0.200000,0.200000
10,0,6.909381,0.308801,0.155731,0.161025,0.200000,0.200000
11,0,14.706390,-0.686736,-0.424697,0.031656,0.200000,0.200000
12,0,13.317753,0.541970,-0.558574,-0.140277,0.200000,0.200000
13,0,8.503387,0.135926,-0.114793,0.089890,0.200000,0.200000
14,0,6.775062,-0.397278,-0.389604,-0.198018,0.200000,0.200000
15,0,13.604407,1.104741,-0.229988,0.344314,0.200000,0.200000
16,0,6.319889,-0.000687,-0.629811,-0.320481,0.200000,0.200000
17,0,6.719523,0.935520,-0.619278,0.528078,0.200000,0.200000
18,0,9.454145,-0.447808,-0.303402,-0.060940,0.200000,0.200000
19,0,7.336661,-0.879363,-0.237275,-0.194228,0.200000,0.200000
20,1,7.291801,7.655423,-0.065330,-0.441929,0.200000,0.200000
21,1,8.359012,-4.253608,-0.059315,-0.447465,0.200000,0.200000
22,1,7.111707,2.291007,-0.017027,-0.272772,0.200000,0.200000
23,1,9.075545,-3.135169,-0.093398,-0.445773,0.200000,0.200000
24,1,5.317425,5.428711,0.053000,-0.459150,0.200000,0.200000
25,1,8.401977,-2.089443,-0.089068,-0.442912,0.200000,0.200000
26,1,6.821377,6.506209,-0.003244,-0.468731,0.200000,0.200000
27,1,5.170882,1.196590,0.002952,-0.334135,0.200000,0.200000
28,1,4.808420,2.973070,-0.027464,-0.377886,0.200000,0.200000
29,1,4.725819,0.701366,-0.454488,-0.135356,0.200000,0.200000
30,1,7.588445,3.393287,-0.072733,-0.339952,0.200000,0.200000
31,1,7.265236,-4.404820,-0.076113,-0.454660,0.200000,0.200000
