id,gid,x,y,v_x,v_y,radius,time
1,0,-5.771037,1.320241,1.316526,0.190811,0.750000,2.600000
2,1,-3.126806,-0.070334,-1.209171,-0.130037,0.750000,2.600000
0,0,-5.754463,-1.431517,1.262701,-0.322019,0.750000,2.700000
1,0,-5.634426,1.329867,1.366112,0.096259,0.750000,2.700000
2,1,-3.273825,-0.067875,-1.470187,0.024593,0.750000,2.700000
0,0,-5.626163,-1.471023,1.283000,-0.395054,0.750000,2.800000
1,0,-5.493630,1.348278,1.407960,0.184114,0.750000,2.800000
2,1,-3.382089,-0.077280,-1.082648,-0.094051,0.750000,2.800000
0,0,-5.517364,-1.504220,1.087986,-0.331971,0.750000,2.900000
1,0,-5.367001,1.360184,1.266288,0.119060,0.750000,2.900000
2,1,-3.502555,-0.090077,-1.204656,-0.127970,0.750000,2.900000
0,0,-5.407724,-1.528715,1.096400,-0.244954,0.750000,3.000000
1,0,-5.228268,1.365547,1.387331,0.053624,0.750000,3.000000
2,1,-3.630991,-0.108985,-1.284362,-0.189083,0.750000,3.000000
0,0,-5.296108,-1.565545,1.116162,-0.368301,0.750000,3.100000
1,0,-5.101070,1.357283,1.271982,-0.082637,0.750000,3.100000
2,1,-3.777437,-0.119535,-1.464461,-0.105497,0.750000,3.100000
0,0,-5.176473,-1.588401,1.196346,-0.228559,0.750000,3.200000
1,0,-4.980931,1.355032,1.201393,-0.022508,0.750000,3.200000
2,1,-3.920477,-0.133083,-1.430398,-0.135476,0.750000,3.200000
0,0,-5.070637,-1.613592,1.058357,-0.251911,0.750000,3.300000
1,0,-4.856594,1.363294,1.243370,0.082624,0.750000,3.300000
2,1,-4.069262,-0.143697,-1.487853,-0.106139,0.750000,3.300000
0,0,-4.975253,-1.640797,0.953845,-0.272053,0.750000,3.400000
1,0,-4.726596,1.360813,1.299975,-0.024818,0.750000,3.400000
2,1,-4.203744,-0.140130,-1.344820,0.035672,0.750000,3.400000
0,0,-4.857676,-1.666083,1.175768,-0.252853,0.750000,3.500000
1,0,-4.586672,1.374158,1.399237,0.133456,0.750000,3.500000
2,1,-4.312750,-0.147833,-1.090057,-0.077032,0.750000,3.500000
0,0,-4.722676,-1.682492,1.349997,-0.164089,0.750000,3.600000
1,0,-4.443196,1.373269,1.434760,-0.008891,0.750000,3.600000
2,1,-4.428775,-0.151019,-1.160251,-0.031858,0.750000,3.600000
0,0,-4.587208,-1.676862,1.354679,0.056296,0.750000,3.700000
1,0,-4.302878,1.377297,1.403187,0.040272,0.750000,3.700000
2,1,-4.563089,-0.137931,-1.343136,0.130875,0.750000,3.700000
0,0,-4.463006,-1.671017,1.242025,0.058446,0.750000,3.800000
1,0,-4.161319,1.378321,1.415582,0.010242,0.750000,3.800000
2,1,-4.696369,-0.124337,-1.332800,0.135943,0.750000,3.800000
0,0,-4.338268,-1.658594,1.247376,0.124233,0.750000,3.900000
1,0,-4.028494,1.388060,1.328258,0.097396,0.750000,3.900000
2,1,-4.826801,-0.106746,-1.304320,0.175904,0.750000,3.900000
0,0,-4.211115,-1.659340,1.271531,-0.007461,0.750000,4.000000
1,0,-3.888895,1.398134,1.395989,0.100739,0.750000,4.000000
2,1,-4.957027,-0.092463,-1.302267,0.142833,0.750000,4.000000
0,0,-4.086927,-1.666084,1.241879,-0.067435,0.750000,4.100000
1,0,-3.750397,1.394412,1.384973,-0.037222,0.750000,4.100000
2,1,-5.087056,-0.086905,-1.300281,0.055578,0.750000,4.100000
0,0,-3.947896,-1.666534,1.390312,-0.004506,0.750000,4.200000
1,0,-3.618314,1.390866,1.320830,-0.035461,0.750000,4.200000
2,1,-5.221658,-0.082185,-1.346020,0.047200,0.750000,4.200000
0,0,-3.821423,-1.666631,1.264729,-0.000964,0.750000,4.300000
1,0,-3.487611,1.378001,1.307038,-0.128647,0.750000,4.300000
2,1,-5.343774,-0.078075,-1.221165,0.041107,0.750000,4.300000
0,0,-3.702567,-1.664696,1.188568,0.019345,0.750000,4.400000
1,0,-3.370927,1.393089,1.166832,0.150882,0.750000,4.400000
2,1,-5.474700,-0.080085,-1.309256,-0.020108,0.750000,4.400000
0,0,-3.583835,-1.662020,1.187311,0.026760,0.750000,4.500000
1,0,-3.261038,1.405993,1.098896,0.129039,0.750000,4.500000
2,1,-5.605167,-0.078647,-1.304669,0.014380,0.750000,4.500000
0,0,-3.459476,-1.668587,1.243592,-0.065671,0.750000,4.600000
1,0,-3.145425,1.416504,1.156127,0.105106,0.750000,4.600000
2,1,-5.737332,-0.068157,-1.321650,0.104900,0.750000,4.600000
0,0,-3.337336,-1.668538,1.221402,0.000493,0.750000,4.700000
1,0,-3.026435,1.422143,1.189898,0.056391,0.750000,4.700000
2,1,-5.868333,-0.065198,-1.310017,0.029595,0.750000,4.700000
0,0,-3.206188,-1.666028,1.311482,0.025100,0.750000,4.800000
1,0,-2.911123,1.415141,1.153125,-0.070018,0.750000,4.800000
2,1,-5.999227,-0.062471,-1.308933,0.027273,0.750000,4.800000
0,0,-3.075600,-1.677635,1.305878,-0.116075,0.750000,4.900000
1,0,-2.792724,1.403016,1.183987,-0.121248,0.750000,4.900000
2,1,-6.148284,-0.045085,-1.490574,0.173858,0.750000,4.900000
0,0,-2.946430,-1.688965,1.291699,-0.113293,0.750000,5.000000
1,0,-2.671716,1.389539,1.210076,-0.134768,0.750000,5.000000
2,1,-6.277497,-0.045919,-1.292125,-0.008341,0.750000,5.000000
0,0,-2.827245,-1.707413,1.191850,-0.184481,0.750000,5.100000
1,0,-2.552225,1.385064,1.194916,-0.044752,0.750000,5.100000
2,1,-6.412669,-0.048656,-1.351727,-0.027370,0.750000,5.100000
0,0,-2.699781,-1.706114,1.274644,0.012984,0.750000,5.200000
1,0,-2.417847,1.399944,1.343781,0.148796,0.750000,5.200000
2,1,-6.544040,-0.058131,-1.313708,-0.094754,0.750000,5.200000
0,0,-2.572155,-1.700774,1.276259,0.053405,0.750000,5.300000
1,0,-2.265957,1.405205,1.518899,0.052609,0.750000,5.300000
2,1,-6.672354,-0.065995,-1.283141,-0.078638,0.750000,5.300000
0,0,-2.445531,-1.689566,1.266243,0.112079,0.750000,5.400000
1,0,-2.120377,1.412731,1.455797,0.075261,0.750000,5.400000
2,1,-6.800676,-0.065176,-1.283217,0.008187,0.750000,5.400000
0,0,-2.327010,-1.683214,1.185206,0.063522,0.750000,5.500000
1,0,-1.987985,1.414382,1.323922,0.016511,0.750000,5.500000
2,1,-6.936402,-0.060895,-1.357265,0.042810,0.750000,5.500000
0,0,-2.212928,-1.692330,1.140821,-0.091157,0.750000,5.600000
1,0,-1.853782,1.403493,1.342033,-0.108893,0.750000,5.600000
2,1,-7.063158,-0.069400,-1.267557,-0.085047,0.750000,5.600000
0,0,-2.091340,-1.697142,1.215881,-0.048129,0.750000,5.700000
1,0,-1.714707,1.386903,1.390745,-0.165900,0.750000,5.700000
2,1,-7.187835,-0.076217,-1.246772,-0.068174,0.750000,5.700000
0,0,-1.963321,-1.685500,1.280191,0.116420,0.750000,5.800000
1,0,-1.578914,1.385616,1.357927,-0.012868,0.750000,5.800000
2,1,-7.321701,-0.084285,-1.338656,-0.080673,0.750000,5.800000
0,0,-1.831602,-1.680296,1.317192,0.052049,0.750000,5.900000
1,0,-1.437407,1.381992,1.415076,-0.036243,0.750000,5.900000
2,1,-7.458655,-0.090512,-1.369542,-0.062270,0.750000,5.900000
0,0,-1.694412,-1.672554,1.371894,0.077420,0.750000,6.000000
1,0,-1.302355,1.385305,1.350520,0.033131,0.750000,6.000000
2,1,-7.591938,-0.085178,-1.332829,0.053337,0.750000,6.000000
0,0,-1.550176,-1.664072,1.442361,0.084816,0.750000,6.100000
1,0,-1.163659,1.384737,1.386961,-0.005681,0.750000,6.100000
2,1,-7.716763,-0.071089,-1.248252,0.140893,0.750000,6.100000
0,0,-1.398301,-1.666884,1.518747,-0.028118,0.750000,6.200000
1,0,-1.023461,1.392422,1.401974,0.076857,0.750000,6.200000
2,1,-7.837844,-0.062641,-1.210810,0.084472,0.750000,6.200000
0,0,-1.265872,-1.647008,1.324295,0.198758,0.750000,6.300000
1,0,-0.878900,1.387264,1.445617,-0.051581,0.750000,6.300000
2,1,-7.967840,-0.061644,-1.299962,0.009977,0.750000,6.300000
0,0,-1.142999,-1.628666,1.228725,0.183420,0.750000,6.400000
1,0,-0.738960,1.390409,1.399393,0.031445,0.750000,6.400000
2,1,-8.097836,-0.060646,-1.299962,0.009977,0.750000,6.400000
0,0,-1.026752,-1.596624,1.162471,0.320424,0.750000,6.500000
1,0,-0.591096,1.393975,1.478641,0.035660,0.750000,6.500000
2,1,-8.227833,-0.059648,-1.299962,0.009977,0.750000,6.500000
0,0,-0.899054,-1.589939,1.276983,0.066842,0.750000,6.600000
1,0,-0.451692,1.385040,1.394045,-0.089343,0.750000,6.600000
2,1,-8.357829,-0.058651,-1.299962,0.009977,0.750000,6.600000
0,0,-0.764026,-1.604259,1.350279,-0.143194,0.750000,6.700000
1,0,-0.314549,1.377798,1.371428,-0.072428,0.750000,6.700000
2,1,-8.487825,-0.057653,-1.299962,0.009977,0.750000,6.700000
0,0,-0.624746,-1.609970,1.392804,-0.057111,0.750000,6.800000
1,0,-0.184446,1.369392,1.301026,-0.084060,0.750000,6.800000
2,1,-8.617821,-0.056655,-1.299962,0.009977,0.750000,6.800000
0,0,-0.472601,-1.603038,1.521447,0.069322,0.750000,6.900000
1,0,-0.054770,1.365029,1.296764,-0.043629,0.750000,6.900000
2,1,-8.747817,-0.055658,-1.299962,0.009977,0.750000,6.900000
0,0,-0.311005,-1.592970,1.615961,0.100678,0.750000,7.000000
1,0,0.052968,1.363592,1.077384,-0.014365,0.750000,7.000000
2,1,-8.877813,-0.054660,-1.299962,0.009977,0.750000,7.000000
0,0,-0.166682,-1.585390,1.443228,0.075803,0.750000,7.100000
1,0,0.164715,1.363366,1.117469,-0.002263,0.750000,7.100000
2,1,-9.007810,-0.053662,-1.299962,0.009977,0.750000,7.100000
0,0,-0.029479,-1.582958,1.372025,0.024315,0.750000,7.200000
1,0,0.283023,1.357221,1.183078,-0.061445,0.750000,7.200000
2,1,-9.137806,-0.052665,-1.299962,0.009977,0.750000,7.200000
0,0,0.124725,-1.577212,1.542044,0.057463,0.750000,7.300000
1,0,0.418831,1.357989,1.358081,0.007681,0.750000,7.300000
2,1,-9.267802,-0.051667,-1.299962,0.009977,0.750000,7.300000
0,0,0.272363,-1.571671,1.476383,0.055407,0.750000,7.400000
