id,gid,x,y,v_x,v_y,radius,time
5,5,-5.519753,-5.519861,0.543342,0.542917,0.500000,0.400000
6,6,-0.000001,-7.801213,-0.000039,0.787813,0.500000,0.400000
7,7,5.536546,-5.536430,-0.476813,0.477215,0.500000,0.400000
0,0,7.771147,0.000075,-0.804146,0.000335,0.500000,0.450000
1,1,5.513831,5.513830,-0.502532,-0.502527,0.500000,0.450000
2,2,0.000062,7.762130,0.000187,-0.835773,0.500000,0.450000
3,3,-5.493748,5.493780,0.573017,-0.572926,0.500000,0.450000
4,4,-7.794071,0.000038,0.723536,0.000062,0.500000,0.450000
5,5,-5.490529,-5.490666,0.584483,0.583908,0.500000,0.450000
6,6,-0.000000,-7.758845,0.000022,0.847355,0.500000,0.450000
7,7,5.510904,-5.510767,-0.512841,0.513259,0.500000,0.450000
0,0,7.728397,0.000088,-0.855007,0.000266,0.500000,0.500000
1,1,5.487114,5.487119,-0.534326,-0.534235,0.500000,0.500000
2,2,0.000068,7.717700,0.000122,-0.888604,0.500000,0.500000
3,3,-5.463288,5.463319,0.609198,-0.609224,0.500000,0.500000
4,4,-7.755608,0.000038,0.769246,-0.000003,0.500000,0.500000
5,5,-5.459462,-5.459622,0.621351,0.620872,0.500000,0.500000
6,6,0.000005,-7.713799,0.000099,0.900922,0.500000,0.500000
7,7,5.483642,-5.483485,-0.545249,0.545635,0.500000,0.500000
0,0,7.683359,0.000103,-0.900755,0.000281,0.500000,0.550000
1,1,5.458982,5.458989,-0.562650,-0.562592,0.500000,0.550000
2,2,0.000079,7.670895,0.000222,-0.936108,0.500000,0.550000
3,3,-5.431195,5.431229,0.641846,-0.641790,0.500000,0.550000
4,4,-7.715089,0.000037,0.810395,-0.000028,0.500000,0.550000
5,5,-5.426738,-5.426917,0.654468,0.654100,0.500000,0.550000
6,6,0.000016,-7.666345,0.000223,0.949075,0.500000,0.550000
7,7,5.454931,-5.454752,-0.574219,0.574660,0.500000,0.550000
0,0,7.636265,0.000117,-0.941894,0.000289,0.500000,0.600000
1,1,5.429561,5.429574,-0.588412,-0.588289,0.500000,0.600000
2,2,0.000089,7.621949,0.000194,-0.978913,0.500000,0.600000
3,3,-5.397644,5.397674,0.671025,-0.671109,0.500000,0.600000
4,4,-7.672718,0.000038,0.847418,0.000021,0.500000,0.600000
5,5,-5.392518,-5.392720,0.684414,0.683942,0.500000,0.600000
6,6,0.000022,-7.616725,0.000131,0.992400,0.500000,0.600000
7,7,5.424904,-5.424709,-0.600531,0.600854,0.500000,0.600000
0,0,7.587318,0.000140,-0.978926,0.000469,0.500000,0.650000
1,1,5.398982,5.399001,-0.611591,-0.611474,0.500000,0.650000
2,2,0.000105,7.571072,0.000310,-1.017541,0.500000,0.650000
3,3,-5.362779,5.362792,0.697312,-0.697638,0.500000,0.650000
4,4,-7.628692,0.000041,0.880519,0.000070,0.500000,0.650000
5,5,-5.356960,-5.357178,0.711149,0.710840,0.500000,0.650000
6,6,0.000039,-7.565153,0.000324,1.031438,0.500000,0.650000
7,7,5.393695,-5.393487,-0.624177,0.624442,0.500000,0.650000
0,0,7.536711,0.000164,-1.012154,0.000475,0.500000,0.700000
1,1,5.367360,5.367384,-0.632430,-0.632334,0.500000,0.700000
2,2,0.000127,7.518463,0.000448,-1.052179,0.500000,0.700000
3,3,-5.326736,5.326720,0.720857,-0.721444,0.500000,0.700000
4,4,-7.583162,0.000046,0.910590,0.000091,0.500000,0.700000
5,5,-5.320196,-5.320420,0.735291,0.735158,0.500000,0.700000
6,6,0.000059,-7.511829,0.000414,1.066473,0.500000,0.700000
7,7,5.361420,-5.361203,-0.645504,0.645692,0.500000,0.700000
0,0,7.484600,0.000186,-1.042209,0.000445,0.500000,0.750000
1,1,5.334798,5.334833,-0.651236,-0.651018,0.500000,0.750000
2,2,0.000159,7.464300,0.000647,-1.083265,0.500000,0.750000
3,3,-5.289635,5.289567,0.742021,-0.743055,0.500000,0.750000
4,4,-7.536294,0.000047,0.937369,0.000023,0.500000,0.750000
5,5,-5.282349,-5.282568,0.756929,0.757041,0.500000,0.750000
6,6,0.000090,-7.456933,0.000614,1.097930,0.500000,0.750000
7,7,5.328186,-5.327963,-0.664688,0.664785,0.500000,0.750000
0,0,7.431124,0.000181,-1.069527,-0.000109,0.500000,0.800000
1,1,5.301395,5.301439,-0.668065,-0.667875,0.500000,0.800000
2,2,0.000182,7.408730,0.000461,-1.111402,0.500000,0.800000
3,3,-5.251565,5.251458,0.761396,-0.762181,0.500000,0.800000
4,4,-7.488227,0.000044,0.961326,-0.000057,0.500000,0.800000
5,5,-5.243532,-5.243733,0.776354,0.776687,0.500000,0.800000
6,6,0.000132,-7.400618,0.000847,1.126290,0.500000,0.800000
7,7,5.294091,-5.293870,-0.681897,0.681863,0.500000,0.800000
0,0,7.376434,0.000178,-1.093800,-0.000069,0.500000,0.850000
1,1,5.267233,5.267285,-0.683238,-0.683090,0.500000,0.850000
2,2,0.000200,7.351897,0.000348,-1.136667,0.500000,0.850000
3,3,-5.212636,5.212478,0.778585,-0.779591,0.500000,0.850000
4,4,-7.439083,0.000042,0.982894,-0.000047,0.500000,0.850000
5,5,-5.203838,-5.204011,0.793879,0.794444,0.500000,0.850000
6,6,0.000183,-7.343023,0.001005,1.151915,0.500000,0.850000
7,7,5.259221,-5.258999,-0.697407,0.697429,0.500000,0.850000
0,0,7.320640,0.000155,-1.115870,-0.000451,0.500000,0.900000
1,1,5.232390,5.232448,-0.696862,-0.696732,0.500000,0.900000
2,2,0.000227,7.293937,0.000550,-1.159195,0.500000,0.900000
3,3,-5.172944,5.172724,0.793830,-0.795099,0.500000,0.900000
4,4,-7.388957,0.000037,1.002508,-0.000103,0.500000,0.900000
5,5,-5.163355,-5.163492,0.809648,0.810384,0.500000,0.900000
6,6,0.000236,-7.284283,0.001072,1.174803,0.500000,0.900000
7,7,5.223652,-5.223427,-0.711366,0.711432,0.500000,0.900000
0,0,7.263868,0.000133,-1.135454,-0.000433,0.500000,0.950000
1,1,5.196931,5.197005,-0.709184,-0.708860,0.500000,0.950000
2,2,0.000270,7.234960,0.000845,-1.179547,0.500000,0.950000
3,3,-5.132563,5.132262,0.807623,-0.809221,0.500000,0.950000
4,4,-7.337960,0.000027,1.019947,-0.000191,0.500000,0.950000
5,5,-5.122162,-5.122276,0.823856,0.824318,0.500000,0.950000
6,6,0.000298,-7.224503,0.001243,1.195585,0.500000,0.950000
7,7,5.187454,-5.187235,-0.723959,0.723850,0.500000,0.950000
0,0,7.206208,0.000095,-1.153192,-0.000769,0.500000,1.000000
1,1,5.160920,5.161016,-0.720231,-0.719786,0.500000,1.000000
2,2,0.000276,7.175047,0.000135,-1.198242,0.500000,1.000000
3,3,-5.091533,5.091174,0.820595,-0.821768,0.500000,1.000000
4,4,-7.286182,0.000019,1.035556,-0.000171,0.500000,1.000000
5,5,-5.080334,-5.080410,0.836571,0.837318,0.500000,1.000000
6,6,0.000375,-7.163802,0.001523,1.214016,0.500000,1.000000
7,7,5.150695,-5.150479,-0.735190,0.735113,0.500000,1.000000
0,0,7.147744,0.000052,-1.169282,-0.000851,0.500000,1.050000
1,1,5.124409,5.124536,-0.730219,-0.729604,0.500000,1.050000
2,2,0.000300,7.114314,0.000483,-1.214667,0.500000,1.050000
3,3,-5.049952,5.049516,0.831617,-0.833168,0.500000,1.050000
4,4,-7.233712,0.000004,1.049411,-0.000294,0.500000,1.050000
5,5,-5.037944,-5.037967,0.847801,0.848866,0.500000,1.050000
6,6,0.000470,-7.102261,0.001911,1.230836,0.500000,1.050000
7,7,5.113426,-5.113212,-0.745370,0.745332,0.500000,1.050000
0,0,7.088561,-0.000002,-1.183663,-0.001080,0.500000,1.100000
1,1,5.087456,5.087627,-0.739047,-0.738172,0.500000,1.100000
2,2,0.000316,7.052843,0.000312,-1.229417,0.500000,1.100000
3,3,-5.007865,5.007360,0.841740,-0.843116,0.500000,1.100000
4,4,-7.180589,-0.000008,1.062459,-0.000228,0.500000,1.100000
5,5,-4.995045,-4.995004,0.857970,0.859269,0.500000,1.100000
6,6,0.000574,-7.039971,0.002078,1.245798,0.500000,1.100000
7,7,5.075707,-5.075509,-0.754378,0.754064,0.500000,1.100000
0,0,7.028732,-0.000049,-1.196580,-0.000938,0.500000,1.150000
1,1,5.050187,5.050405,-0.745384,-0.744453,0.500000,1.150000
2,2,0.000302,6.990699,-0.000280,-1.242883,0.500000,1.150000
3,3,-4.965306,4.964753,0.851181,-0.852142,0.500000,1.150000
4,4,-7.126898,-0.000037,1.073824,-0.000585,0.500000,1.150000
5,5,-4.951689,-4.951563,0.867129,0.868810,0.500000,1.150000
6,6,0.000685,-6.977001,0.002222,1.259401,0.500000,1.150000
7,7,5.037573,-5.037401,-0.762681,0.762155,0.500000,1.150000
0,0,6.968322,-0.000091,-1.208187,-0.000847,0.500000,1.200000
1,1,5.012549,5.012809,-0.752767,-0.751912,0.500000,1.200000
2,2,0.000256,6.927947,-0.000922,-1.255045,0.500000,1.200000
3,3,-4.922357,4.921735,0.858992,-0.860354,0.500000,1.200000
4,4,-7.072698,-0.000082,1.083991,-0.000903,0.500000,1.200000
5,5,-4.907894,-4.907714,0.875891,0.876976,0.500000,1.200000
6,6,0.000807,-6.913409,0.002444,1.271832,0.500000,1.200000
7,7,4.999067,-4.998942,-0.770125,0.769192,0.500000,1.200000
0,0,6.907399,-0.000133,-1.218477,-0.000832,0.500000,1.250000
1,1,4.974578,4.974875,-0.759415,-0.758687,0.500000,1.250000
2,2,0.000241,6.864652,-0.000299,-1.265890,0.500000,1.250000
3,3,-4.879051,4.878329,0.866116,-0.868123,0.500000,1.250000
4,4,-7.018050,-0.000125,1.092955,-0.000859,0.500000,1.250000
5,5,-4.863740,-4.863492,0.883082,0.884450,0.500000,1.250000
6,6,0.000935,-6.849274,0.002548,1.282693,0.500000,1.250000
7,7,4.960233,-4.960147,-0.776675,0.775890,0.500000,1.250000
0,0,6.846017,-0.000168,-1.227623,-0.000713,0.500000,1.300000
1,1,4.936313,4.936642,-0.765301,-0.764643,0.500000,1.300000
2,2,0.000247,6.800887,0.000128,-1.275312,0.500000,1.300000
3,3,-4.835391,4.834595,0.873192,-0.874688,0.500000,1.300000
4,4,-6.962994,-0.000180,1.101123,-0.001105,0.500000,1.300000
5,5,-4.819229,-4.818942,0.890216,0.890999,0.500000,1.300000
6,6,0.001070,-6.784644,0.002712,1.292615,0.500000,1.300000
7,7,4.921105,-4.921068,-0.782567,0.781580,0.500000,1.300000
0,0,6.784232,-0.000172,-1.235707,-0.000071,0.500000,1.350000
1,1,4.897775,4.898136,-0.770764,-0.770120,0.500000,1.350000
2,2,0.000236,6.736673,-0.000228,-1.284274,0.500000,1.350000
3,3,-4.791465,4.790557,0.878532,-0.880750,0.500000,1.350000
4,4,-6.907562,-0.000217,1.108640,-0.000742,0.500000,1.350000
5,5,-4.774439,-4.774087,0.895802,0.897100,0.500000,1.350000
6,6,0.001175,-6.719571,0.002089,1.301449,0.500000,1.350000
7,7,4.881709,-4.881733,-0.787930,0.786696,0.500000,1.350000
0,0,6.722083,-0.000171,-1.242983,0.000005,0.500000,1.400000
1,1,4.858991,4.859400,-0.775681,-0.774728,0.500000,1.400000
2,2,0.000253,6.672061,0.000343,-1.292232,0.500000,1.400000
3,3,-4.747244,4.746257,0.884417,-0.886009,0.500000,1.400000
4,4,-6.851815,-0.000252,1.114942,-0.000696,0.500000,1.400000
5,5,-4.729391,-4.728953,0.900963,0.902667,0.500000,1.400000
6,6,0.001289,-6.654106,0.002288,1.309296,0.500000,1.400000
7,7,4.842065,-4.842147,-0.792863,0.791720,0.500000,1.400000
0,0,6.659595,-0.000178,-1.249765,-0.000128,0.500000,1.450000
1,1,4.820007,4.820475,-0.779667,-0.778504,0.500000,1.450000
2,2,0.000301,6.607102,0.000952,-1.299186,0.500000,1.450000
3,3,-4.702812,4.701666,0.888636,-0.891822,0.500000,1.450000
4,4,-6.795785,-0.000299,1.120606,-0.000945,0.500000,1.450000
5,5,-4.684115,-4.683572,0.905525,0.907639,0.500000,1.450000
6,6,0.001419,-6.588291,0.002593,1.316306,0.500000,1.450000
7,7,4.802225,-4.802373,-0.796812,0.795495,0.500000,1.450000
0,0,6.596784,-0.000221,-1.256208,-0.000869,0.500000,1.500000
1,1,4.780828,4.781347,-0.783575,-0.782564,0.500000,1.500000
2,2,0.000378,6.541841,0.001542,-1.305227,0.500000,1.500000
3,3,-4.658199,4.656828,0.892270,-0.896744,0.500000,1.500000
4,4,-6.739466,-0.000342,1.126380,-0.000862,0.500000,1.500000
5,5,-4.638629,-4.637959,0.909708,0.912248,0.500000,1.500000
6,6,0.001564,-6.522143,0.002914,1.322957,0.500000,1.500000
7,7,4.762212,-4.762430,-0.800256,0.798862,0.500000,1.500000
0,0,6.533712,-0.000260,-1.261455,-0.000782,0.500000,1.550000
1,1,4.741467,4.742036,-0.787235,-0.786213,0.500000,1.550000
2,2,0.000479,6.476289,0.002021,-1.311030,0.500000,1.550000
3,3,-4.613364,4.611813,0.896689,-0.900310,0.500000,1.550000
4,4,-6.682931,-0.000384,1.130694,-0.000824,0.500000,1.550000
5,5,-4.592965,-4.592137,0.913296,0.916451,0.500000,1.550000
6,6,0.001726,-6.455701,0.003230,1.328853,0.500000,1.550000
7,7,4.722019,-4.722322,-0.803856,0.802151,0.500000,1.550000
0,0,6.470412,-0.000292,-1.265999,-0.000624,0.500000,1.600000
1,1,4.701947,4.702587,-0.790401,-0.788990,0.500000,1.600000
2,2,0.000602,6.410493,0.002462,-1.315927,0.500000,1.600000
3,3,-4.568385,4.566614,0.899573,-0.903984,0.500000,1.600000
4,4,-6.626237,-0.000423,1.133885,-0.000790,0.500000,1.600000
5,5,-4.547121,-4.546165,0.916875,0.919423,0.500000,1.600000
6,6,0.001897,-6.389003,0.003422,1.333956,0.500000,1.600000
7,7,4.681673,-4.682083,-0.806919,0.804782,0.500000,1.600000
0,0,6.406866,-0.000364,-1.270906,-0.001443,0.500000,1.650000
1,1,4.662330,4.663037,-0.792336,-0.790990,0.500000,1.650000
2,2,0.000751,6.344453,0.002990,-1.320794,0.500000,1.650000
3,3,-4.523296,4.521239,0.901780,-0.907486,0.500000,1.650000
4,4,-6.569351,-0.000487,1.137721,-0.001279,0.500000,1.650000
5,5,-4.501052,-4.500069,0.921370,0.921924,0.500000,1.650000
6,6,0.002085,-6.322062,0.003767,1.338827,0.500000,1.650000
7,7,4.641176,-4.641685,-0.809948,0.807963,0.500000,1.650000
0,0,6.343135,-0.000429,-1.274619,-0.001298,0.500000,1.700000
1,1,4.622635,4.623407,-0.793901,-0.792595,0.500000,1.700000
2,2,0.000918,6.278217,0.003335,-1.324715,0.500000,1.700000
3,3,-4.478092,4.475699,0.904092,-0.910804,0.500000,1.700000
4,4,-6.512247,-0.000543,1.142072,-0.001117,0.500000,1.700000
5,5,-4.454868,-4.453820,0.923693,0.924977,0.500000,1.700000
6,6,0.002293,-6.254932,0.004143,1.342585,0.500000,1.700000
7,7,4.600620,-4.601230,-0.811115,0.809106,0.500000,1.700000
0,0,6.279217,-0.000535,-1.278371,-0.002129,0.500000,1.750000
1,1,4.582810,4.583679,-0.796492,-0.794557,0.500000,1.750000
2,2,0.001104,6.211816,0.003712,-1.328020,0.500000,1.750000
3,3,-4.432772,4.430013,0.906404,-0.913722,0.500000,1.750000
4,4,-6.454948,-0.000591,1.145988,-0.000970,0.500000,1.750000
5,5,-4.408587,-4.407424,0.925612,0.927926,0.500000,1.750000
6,6,0.002520,-6.187616,0.004558,1.346327,0.500000,1.750000
7,7,4.559934,-4.560637,-0.813731,0.811849,0.500000,1.750000
0,0,6.215154,-0.000631,-1.281255,-0.001920,0.500000,1.800000
1,1,4.542878,4.543862,-0.798646,-0.796351,0.500000,1.800000
2,2,0.001319,6.145250,0.004296,-1.331327,0.500000,1.800000
3,3,-4.387365,4.384197,0.908137,-0.916323,0.500000,1.800000
4,4,-6.397498,-0.000625,1.148990,-0.000679,0.500000,1.800000
5,5,-4.362196,-4.360951,0.927830,0.929454,0.500000,1.800000
6,6,0.002766,-6.120139,0.004909,1.349544,0.500000,1.800000
7,7,4.519198,-4.519987,-0.814719,0.813006,0.500000,1.800000
0,0,6.150932,-0.000762,-1.284434,-0.002627,0.500000,1.850000
1,1,4.502837,4.503975,-0.800811,-0.797733,0.500000,1.850000
2,2,0.001564,6.078544,0.004915,-1.334129,0.500000,1.850000
3,3,-4.341885,4.338265,0.909588,-0.918638,0.500000,1.850000
4,4,-6.339950,-0.000673,1.150957,-0.000957,0.500000,1.850000
5,5,-4.315743,-4.314369,0.929045,0.931643,0.500000,1.850000
6,6,0.003039,-6.052511,0.005464,1.352559,0.500000,1.850000
7,7,4.478350,-4.479220,-0.816954,0.815345,0.500000,1.850000
0,0,6.086595,-0.000822,-1.286749,-0.001195,0.500000,1.900000
1,1,4.462706,4.464031,-0.802625,-0.798878,0.500000,1.900000
2,2,0.001833,6.011695,0.005380,-1.336978,0.500000,1.900000
3,3,-4.296348,4.292192,0.910744,-0.921467,0.500000,1.900000
4,4,-6.282366,-0.000729,1.151694,-0.001106,0.500000,1.900000
5,5,-4.269236,-4.267696,0.930144,0.933473,0.500000,1.900000
6,6,0.003326,-5.984741,0.005735,1.355394,0.500000,1.900000
7,7,4.437404,-4.438348,-0.818929,0.817435,0.500000,1.900000
0,0,6.022120,-0.000931,-1.289508,-0.002166,0.500000,1.950000
1,1,4.422498,4.423987,-0.804152,-0.800894,0.500000,1.950000
2,2,0.002129,5.944726,0.005920,-1.339379,0.500000,1.950000
3,3,-4.250775,4.246030,0.911473,-0.923238,0.500000,1.950000
4,4,-6.224717,-0.000808,1.152983,-0.001584,0.500000,1.950000
5,5,-4.222675,-4.220922,0.931221,0.935463,0.500000,1.950000
6,6,0.003632,-5.916851,0.006127,1.357799,0.500000,1.950000
7,7,4.396440,-4.397451,-0.819264,0.817941,0.500000,1.950000
0,0,5.957563,-0.001028,-1.291122,-0.001949,0.500000,2.000000
1,1,4.382217,4.383895,-0.805637,-0.801841,0.500000,2.000000
2,2,0.002443,5.877647,0.006273,-1.341573,0.500000,2.000000
3,3,-4.205082,4.199838,0.913857,-0.923829,0.500000,2.000000
4,4,-6.166926,-0.000877,1.155808,-0.001387,0.500000,2.000000
5,5,-4.175938,-4.174124,0.934744,0.935964,0.500000,2.000000
6,6,0.003950,-5.848855,0.006361,1.359924,0.500000,2.000000
7,7,4.355405,-4.356523,-0.820710,0.818551,0.500000,2.000000
0,0,5.892934,-0.001113,-1.292595,-0.001705,0.500000,2.050000
1,1,4.341921,4.343793,-0.805912,-0.802029,0.500000,2.050000
2,2,0.002789,5.810461,0.006922,-1.343721,0.500000,2.050000
3,3,-4.159376,4.153599,0.914106,-0.924781,0.500000,2.050000
4,4,-6.109155,-0.000940,1.155426,-0.001253,0.500000,2.050000
5,5,-4.129196,-4.127258,0.934844,0.937334,0.500000,2.050000
6,6,0.004299,-5.780807,0.006968,1.360958,0.500000,2.050000
7,7,4.314300,-4.315548,-0.822100,0.819497,0.500000,2.050000
0,0,5.828206,-0.001239,-1.294562,-0.002508,0.500000,2.100000
1,1,4.301622,4.303691,-0.805988,-0.802040,0.500000,2.100000
2,2,0.003156,5.743210,0.007332,-1.345021,0.500000,2.100000
3,3,-4.113582,4.107351,0.915881,-0.924974,0.500000,2.100000
4,4,-6.051255,-0.000994,1.158007,-0.001089,0.500000,2.100000
5,5,-4.082468,-4.080324,0.934548,0.938670,0.500000,2.100000
6,6,0.004676,-5.712716,0.007545,1.361820,0.500000,2.100000
7,7,4.273188,-4.274590,-0.822245,0.819170,0.500000,2.100000
0,0,5.763426,-0.001351,-1.295586,-0.002247,0.500000,2.150000
1,1,4.261267,4.263559,-0.807100,-0.802643,0.500000,2.150000
2,2,0.003558,5.675897,0.008053,-1.346261,0.500000,2.150000
3,3,-4.067784,4.061038,0.915970,-0.926258,0.500000,2.150000
4,4,-5.993310,-0.001077,1.158891,-0.001662,0.500000,2.150000
5,5,-4.035747,-4.033330,0.934435,0.939872,0.500000,2.150000
6,6,0.005096,-5.644553,0.008401,1.363255,0.500000,2.150000
7,7,4.232007,-4.233614,-0.823620,0.819511,0.500000,2.150000
0,0,5.698585,-0.001467,-1.296821,-0.002316,0.500000,2.200000
1,1,4.220878,4.223372,-0.807774,-0.803729,0.500000,2.200000
2,2,0.003997,5.608536,0.008767,-1.347221,0.500000,2.200000
3,3,-4.021978,4.014646,0.916111,-0.927843,0.500000,2.200000
4,4,-5.935404,-0.001156,1.158122,-0.001581,0.500000,2.200000
5,5,-3.988986,-3.986359,0.935213,0.939420,0.500000,2.200000
6,6,0.005551,-5.576356,0.009107,1.363942,0.500000,2.200000
7,7,4.190764,-4.192602,-0.824848,0.820251,0.500000,2.200000
0,0,5.633708,-0.001561,-1.297534,-0.001877,0.500000,2.250000
1,1,4.180465,4.183182,-0.808251,-0.803811,0.500000,2.250000
2,2,0.004465,5.541092,0.009373,-1.348868,0.500000,2.250000
3,3,-3.976102,3.968269,0.917527,-0.927540,0.500000,2.250000
4,4,-5.877526,-0.001256,1.157557,-0.001986,0.500000,2.250000
5,5,-3.942247,-3.939341,0.934774,0.940372,0.500000,2.250000
6,6,0.006016,-5.508113,0.009305,1.364854,0.500000,2.250000
7,7,4.149468,-4.151555,-0.825925,0.820928,0.500000,2.250000
0,0,5.568781,-0.001663,-1.298551,-0.002037,0.500000,2.300000
1,1,4.140027,4.142933,-0.808761,-0.804985,0.500000,2.300000
2,2,0.004949,5.473616,0.009662,-1.349529,0.500000,2.300000
3,3,-3.930230,3.921821,0.917439,-0.928944,0.500000,2.300000
4,4,-5.819643,-0.001395,1.157659,-0.002788,0.500000,2.300000
5,5,-3.895546,-3.892306,0.934024,0.940694,0.500000,2.300000
6,6,0.006504,-5.439818,0.009754,1.365899,0.500000,2.300000
7,7,4.108132,-4.110447,-0.826726,0.822160,0.500000,2.300000
0,0,5.503832,-0.001757,-1.298982,-0.001880,0.500000,2.350000
1,1,4.099551,4.102623,-0.809531,-0.806194,0.500000,2.350000
2,2,0.005456,5.406083,0.010140,-1.350667,0.500000,2.350000
3,3,-3.884390,3.875342,0.916801,-0.929588,0.500000,2.350000
4,4,-5.761758,-0.001579,1.157709,-0.003673,0.500000,2.350000
5,5,-3.848789,-3.845290,0.935134,0.940331,0.500000,2.350000
6,6,0.007007,-5.371474,0.010060,1.366892,0.500000,2.350000
7,7,4.066763,-4.069284,-0.827383,0.823264,0.500000,2.350000
0,0,5.438794,-0.001929,-1.300762,-0.003440,0.500000,2.400000
1,1,4.059039,4.062261,-0.810237,-0.807239,0.500000,2.400000
2,2,0.005880,5.338514,0.008483,-1.351365,0.500000,2.400000
3,3,-3.838581,3.828797,0.916181,-0.930901,0.500000,2.400000
4,4,-5.703988,-0.001760,1.155395,-0.003622,0.500000,2.400000
5,5,-3.802066,-3.798225,0.934472,0.941299,0.500000,2.400000
6,6,0.007553,-5.303108,0.010907,1.367323,0.500000,2.400000
7,7,4.025353,-4.028125,-0.828190,0.823192,0.500000,2.400000
0,0,5.373624,-0.002252,-1.303392,-0.006467,0.500000,2.450000
1,1,4.018511,4.021916,-0.810565,-0.806896,0.500000,2.450000
2,2,0.006358,5.270894,0.009558,-1.352405,0.500000,2.450000
3,3,-3.792794,3.782194,0.915734,-0.932064,0.500000,2.450000
4,4,-5.646209,-0.002002,1.155575,-0.004840,0.500000,2.450000
