id,gid,x,y,v_x,v_y,radius,time
2,1,-1.135453,0.000000,-1.196172,0.000000,0.750000,1.300000
0,0,-7.800204,-1.003826,1.213414,-0.010047,0.750000,1.350000
1,0,-7.800204,1.003826,1.213414,0.010047,0.750000,1.350000
2,1,-1.195574,0.000000,-1.202422,0.000000,0.750000,1.350000
0,0,-7.739213,-1.004383,1.219814,-0.011133,0.750000,1.400000
1,0,-7.739213,1.004383,1.219814,0.011133,0.750000,1.400000
2,1,-1.255958,0.000000,-1.207663,0.000000,0.750000,1.400000
0,0,-7.677945,-1.004998,1.225365,-0.012312,0.750000,1.450000
1,0,-7.677945,1.004998,1.225365,0.012312,0.750000,1.450000
2,1,-1.316556,0.000000,-1.211962,0.000000,0.750000,1.450000
0,0,-7.616438,-1.005678,1.230135,-0.013594,0.750000,1.500000
1,0,-7.616438,1.005678,1.230135,0.013594,0.750000,1.500000
2,1,-1.377325,0.000000,-1.215378,0.000000,0.750000,1.500000
0,0,-7.554729,-1.006428,1.234179,-0.014992,0.750000,1.550000
1,0,-7.554729,1.006428,1.234179,0.014992,0.750000,1.550000
2,1,-1.438222,0.000000,-1.217956,0.000000,0.750000,1.550000
0,0,-7.492852,-1.007254,1.237549,-0.016517,0.750000,1.600000
1,0,-7.492852,1.007254,1.237549,0.016517,0.750000,1.600000
2,1,-1.499209,0.000000,-1.219736,0.000000,0.750000,1.600000
0,0,-7.430838,-1.008163,1.240285,-0.018186,0.750000,1.650000
1,0,-7.430838,1.008163,1.240285,0.018186,0.750000,1.650000
2,1,-1.560246,0.000000,-1.220745,0.000000,0.750000,1.650000
0,0,-7.368717,-1.009164,1.242423,-0.020016,0.750000,1.700000
1,0,-7.368717,1.009164,1.242423,0.020016,0.750000,1.700000
2,1,-1.621297,0.000000,-1.221002,0.000000,0.750000,1.700000
0,0,-7.306517,-1.010265,1.243990,-0.022027,0.750000,1.750000
1,0,-7.306517,1.010265,1.243990,0.022027,0.750000,1.750000
